age,annual_income,loan_amount,credit_score,employment_years,existing_loans,defaulted
43.0,78711.0,1963411.0,791.0,17.9,2.0,0
37.0,80035.0,976029.0,493.0,16.4,2.0,0
46.0,91367.0,795926.0,461.0,5.1,3.0,0
28.0,145411.0,283667.0,646.0,5.4,3.0,0
49.0,125683.0,1949621.0,660.0,2.5,2.0,0
46.0,100041.0,89051.0,386.0,6.7,3.0,1
30.0,29048.0,1487501.0,561.0,20.0,1.0,0
46.0,29387.0,1548770.0,513.0,8.1,4.0,1
54.0,15433.0,525131.0,561.0,4.4,4.0,0
61.0,194024.0,1359539.0,582.0,15.2,1.0,0
27.0,15972.0,231212.0,766.0,10.8,4.0,0
24.0,34072.0,551242.0,679.0,3.0,0.0,0
31.0,73200.0,1586409.0,661.0,7.6,1.0,0
49.0,164375.0,1736138.0,748.0,8.3,3.0,0
56.0,192988.0,1236549.0,,15.1,1.0,0
45.0,161153.0,1038335.0,392.0,,2.0,1
41.0,142754.0,360643.0,723.0,5.4,3.0,0
56.0,111441.0,173063.0,441.0,10.4,2.0,0
30.0,31040.0,279416.0,590.0,5.4,3.0,0
57.0,192262.0,493347.0,731.0,12.6,4.0,0
29.0,155303.0,716265.0,348.0,9.6,1.0,0
44.0,133206.0,792774.0,601.0,7.2,0.0,0
55.0,155422.0,725327.0,489.0,19.0,3.0,0
55.0,148959.0,516158.0,435.0,12.6,3.0,0
56.0,132888.0,1043962.0,703.0,2.6,2.0,0
38.0,196407.0,1659308.0,640.0,11.2,4.0,0
59.0,182122.0,595422.0,,15.6,2.0,0
52.0,134633.0,1887655.0,662.0,14.2,2.0,0
44.0,143237.0,1753006.0,681.0,3.4,4.0,0
43.0,24545.0,365440.0,,19.4,0.0,0
52.0,138935.0,1583238.0,643.0,9.0,2.0,0
57.0,23171.0,1170445.0,848.0,3.2,2.0,0
32.0,123829.0,1154822.0,828.0,3.6,3.0,0
33.0,199880.0,812533.0,482.0,,4.0,0
43.0,117824.0,1027248.0,340.0,16.1,1.0,0
45.0,102544.0,824499.0,696.0,2.4,0.0,0
55.0,72878.0,1102479.0,,2.5,0.0,0
61.0,37297.0,1274503.0,632.0,17.0,4.0,0
50.0,150239.0,1364892.0,426.0,6.9,3.0,0
37.0,50631.0,1088338.0,300.0,0.6,3.0,1
40.0,36327.0,1456773.0,467.0,1.0,4.0,1
45.0,93026.0,325492.0,318.0,2.8,3.0,1
42.0,162138.0,463366.0,631.0,4.3,0.0,0
33.0,152837.0,1646533.0,755.0,13.3,0.0,0
39.0,25153.0,678930.0,408.0,3.1,1.0,0
56.0,99202.0,94643.0,567.0,2.4,4.0,0
32.0,111650.0,349893.0,744.0,15.3,2.0,0
61.0,134241.0,486048.0,539.0,,2.0,0
39.0,135281.0,1916780.0,600.0,8.7,1.0,0
32.0,82469.0,1167431.0,402.0,11.0,1.0,1
29.0,118725.0,1868825.0,549.0,6.2,3.0,0
27.0,103996.0,1171569.0,752.0,9.7,1.0,0
48.0,178725.0,984741.0,819.0,10.1,1.0,0
34.0,113099.0,661769.0,452.0,7.7,2.0,0
51.0,96591.0,1232423.0,473.0,18.1,3.0,0
39.0,89830.0,321436.0,642.0,0.3,1.0,0
36.0,120899.0,1801610.0,730.0,15.6,1.0,0
25.0,163736.0,1667198.0,623.0,2.5,3.0,1
55.0,114604.0,669186.0,719.0,16.0,4.0,0
32.0,137406.0,1907955.0,784.0,12.3,3.0,0
45.0,151503.0,1659141.0,711.0,16.9,2.0,0
41.0,111231.0,1349298.0,383.0,2.0,4.0,1
56.0,93961.0,287436.0,412.0,11.2,0.0,0
43.0,177183.0,982556.0,631.0,10.0,3.0,0
36.0,92239.0,1036910.0,677.0,14.1,2.0,0
59.0,100459.0,503475.0,340.0,,4.0,0
62.0,198213.0,205933.0,404.0,10.8,3.0,0
59.0,15044.0,1564611.0,501.0,8.6,1.0,0
34.0,49312.0,287968.0,749.0,6.2,3.0,0
51.0,86033.0,1208867.0,565.0,9.6,0.0,0
25.0,187529.0,1876076.0,509.0,2.4,3.0,1
55.0,27955.0,1758405.0,417.0,19.2,4.0,0
43.0,16755.0,591618.0,676.0,14.3,4.0,0
49.0,24747.0,1710325.0,839.0,19.0,3.0,0
63.0,31381.0,50648.0,383.0,4.5,4.0,0
31.0,21955.0,84491.0,753.0,17.6,1.0,0
38.0,103760.0,1224979.0,813.0,16.2,3.0,0
32.0,122440.0,761357.0,686.0,13.5,1.0,0
29.0,65262.0,803599.0,649.0,12.5,1.0,0
30.0,88683.0,1150660.0,595.0,6.3,2.0,0
64.0,31964.0,423976.0,557.0,16.3,3.0,0
37.0,77229.0,462923.0,380.0,10.0,4.0,1
58.0,111666.0,994973.0,567.0,1.4,1.0,0
27.0,150470.0,1520794.0,718.0,6.3,2.0,0
33.0,15619.0,1258021.0,534.0,18.7,3.0,0
60.0,101452.0,629842.0,610.0,17.0,3.0,0
62.0,69946.0,889157.0,656.0,19.6,0.0,0
29.0,172772.0,382796.0,512.0,12.6,0.0,0
47.0,147377.0,195528.0,348.0,5.0,1.0,0
22.0,123985.0,1576257.0,,3.3,0.0,1
25.0,66294.0,567505.0,,3.7,1.0,0
49.0,183413.0,396644.0,578.0,0.4,4.0,0
57.0,23344.0,1398655.0,707.0,7.8,1.0,0
58.0,35252.0,1255201.0,804.0,3.8,0.0,0
39.0,87452.0,1284720.0,593.0,8.2,4.0,0
28.0,38021.0,496344.0,576.0,18.7,0.0,0
21.0,191937.0,503659.0,737.0,8.6,1.0,0
42.0,162628.0,480565.0,406.0,17.6,2.0,0
37.0,62912.0,388818.0,719.0,12.1,3.0,0
27.0,123883.0,1328661.0,,4.9,0.0,0
45.0,196731.0,1703631.0,674.0,7.1,1.0,0
24.0,178577.0,1462419.0,372.0,1.7,4.0,1
56.0,126148.0,1594583.0,329.0,6.7,0.0,0
26.0,182189.0,839357.0,,13.6,0.0,0
51.0,197999.0,1325448.0,663.0,1.4,3.0,0
39.0,152520.0,740761.0,750.0,4.1,1.0,0
64.0,27022.0,1074734.0,494.0,7.6,2.0,0
59.0,89292.0,989188.0,455.0,19.6,4.0,0
47.0,169998.0,394930.0,471.0,15.7,1.0,0
30.0,57655.0,804804.0,340.0,14.7,4.0,1
46.0,168669.0,1929453.0,362.0,2.3,0.0,1
39.0,37263.0,534732.0,322.0,,3.0,0
59.0,23685.0,310917.0,659.0,15.7,3.0,0
23.0,86057.0,866232.0,374.0,12.0,2.0,0
33.0,21795.0,1591159.0,417.0,19.8,3.0,0
48.0,192095.0,1185189.0,679.0,6.5,0.0,0
40.0,167848.0,1377901.0,589.0,18.8,2.0,0
48.0,163142.0,419905.0,739.0,18.3,1.0,0
28.0,131509.0,1256949.0,306.0,0.2,3.0,1
61.0,55020.0,680826.0,495.0,9.0,2.0,0
59.0,110878.0,1676892.0,720.0,19.5,0.0,0
21.0,125496.0,1277133.0,492.0,2.1,4.0,1
23.0,112131.0,437770.0,447.0,11.0,4.0,0
33.0,63143.0,176003.0,501.0,19.6,0.0,0
48.0,110321.0,133135.0,743.0,,0.0,0
45.0,105869.0,774247.0,718.0,3.8,4.0,0
53.0,199322.0,568410.0,726.0,11.6,2.0,0
58.0,181026.0,1309876.0,778.0,4.1,4.0,0
26.0,100725.0,1023701.0,774.0,10.4,0.0,0
64.0,130243.0,568738.0,425.0,1.5,3.0,0
52.0,153356.0,341014.0,694.0,12.1,1.0,0
41.0,21450.0,298040.0,624.0,10.3,3.0,0
36.0,180560.0,1736088.0,691.0,14.8,3.0,0
41.0,174123.0,524782.0,739.0,12.6,0.0,0
31.0,99625.0,1320836.0,503.0,11.0,4.0,1
57.0,87366.0,1630838.0,785.0,13.8,2.0,0
56.0,65497.0,1247459.0,330.0,2.9,3.0,1
55.0,103185.0,1726152.0,687.0,11.9,4.0,0
39.0,23210.0,815168.0,733.0,3.4,2.0,0
40.0,172656.0,1914633.0,675.0,18.5,3.0,0
38.0,21553.0,309633.0,643.0,1.4,2.0,0
61.0,75875.0,249192.0,742.0,8.6,4.0,0
34.0,187344.0,1334450.0,374.0,13.9,1.0,0
35.0,151014.0,1888521.0,454.0,9.2,4.0,1
51.0,67057.0,1627323.0,729.0,1.8,0.0,0
21.0,61740.0,199013.0,662.0,11.1,2.0,0
23.0,15940.0,594767.0,747.0,12.8,1.0,0
36.0,143707.0,1864122.0,533.0,14.1,2.0,0
43.0,24025.0,543464.0,561.0,7.5,2.0,0
31.0,113531.0,1573282.0,424.0,11.3,3.0,1
32.0,192993.0,1659008.0,544.0,9.0,0.0,0
30.0,35252.0,1016132.0,841.0,13.4,2.0,0
52.0,180479.0,803380.0,784.0,11.7,4.0,0
36.0,198423.0,927743.0,421.0,10.5,4.0,0
28.0,26381.0,492581.0,424.0,5.0,3.0,1
58.0,178338.0,1784312.0,848.0,0.0,0.0,0
32.0,110475.0,928708.0,469.0,3.5,0.0,0
44.0,182705.0,1770796.0,423.0,2.3,4.0,1
48.0,120694.0,256102.0,334.0,9.0,1.0,0
28.0,137491.0,1977137.0,386.0,12.2,3.0,1
52.0,184718.0,135140.0,412.0,16.5,2.0,0
40.0,31712.0,1205983.0,307.0,5.8,1.0,1
53.0,103955.0,1761888.0,843.0,8.3,1.0,0
30.0,31040.0,279416.0,590.0,5.4,3.0,0
45.0,196731.0,1703631.0,674.0,7.1,1.0,0
32.0,110475.0,928708.0,469.0,3.5,0.0,0
53.0,107176.0,1338599.0,487.0,3.2,2.0,0
60.0,168804.0,1209072.0,701.0,15.1,1.0,0
22.0,80694.0,1905522.0,319.0,16.4,0.0,0
46.0,162960.0,1636844.0,676.0,8.1,2.0,0
50.0,175435.0,191212.0,431.0,0.4,0.0,0
52.0,185748.0,904436.0,559.0,4.6,4.0,0
62.0,90183.0,219726.0,700.0,18.0,2.0,0
27.0,169764.0,979556.0,525.0,18.4,3.0,0
33.0,63143.0,176003.0,501.0,19.6,0.0,0
