satisfaction_score,salary_lakh,years_at_company,promotions_last_5yr,weekly_hours,num_projects,manager_rating,left_company
3.8,25.2,15.0,2.0,68.0,5.0,2.8,0
3.6,15.6,10.0,1.0,62.0,2.0,4.4,0
4.5,38.3,6.0,0.0,53.0,2.0,4.8,0
2.0,36.4,16.0,2.0,57.0,7.0,3.0,0
2.8,29.4,16.0,3.0,66.0,5.0,4.7,0
4.7,33.3,11.0,2.0,47.0,1.0,3.3,0
3.6,27.7,12.0,4.0,67.0,3.0,3.2,0
2.6,7.6,9.0,3.0,68.0,3.0,2.8,1
1.5,31.3,6.0,3.0,67.0,7.0,1.8,1
2.0,10.8,13.0,2.0,39.0,2.0,1.0,0
3.3,15.0,0.0,4.0,37.0,7.0,2.0,1
3.9,33.3,16.0,0.0,41.0,2.0,3.0,0
,22.9,3.0,2.0,58.0,5.0,2.5,1
3.4,34.8,4.0,0.0,56.0,4.0,2.8,1
3.2,10.9,19.0,2.0,57.0,1.0,4.9,0
3.1,25.5,6.0,0.0,64.0,6.0,2.4,1
3.8,6.1,9.0,2.0,52.0,4.0,2.8,1
4.3,26.8,16.0,3.0,66.0,4.0,1.5,0
2.3,31.2,6.0,1.0,41.0,2.0,1.2,1
4.6,24.6,0.0,3.0,67.0,2.0,4.1,0
1.6,12.9,6.0,0.0,39.0,2.0,3.3,1
1.7,4.2,10.0,4.0,62.0,4.0,4.0,1
2.1,7.4,8.0,3.0,42.0,7.0,1.6,1
1.5,26.0,11.0,1.0,49.0,1.0,3.3,0
1.9,37.6,2.0,0.0,38.0,7.0,2.0,1
1.4,10.6,3.0,3.0,68.0,2.0,1.9,1
4.3,30.2,3.0,2.0,39.0,3.0,1.0,0
1.6,35.1,12.0,4.0,67.0,7.0,1.5,1
4.0,22.3,18.0,0.0,39.0,1.0,2.2,0
1.2,27.8,9.0,3.0,68.0,3.0,1.5,1
4.8,33.2,4.0,0.0,60.0,1.0,4.9,0
3.8,12.6,6.0,2.0,35.0,2.0,2.2,0
1.0,14.0,15.0,1.0,38.0,7.0,,1
4.1,3.0,0.0,3.0,60.0,6.0,1.8,1
3.1,38.6,11.0,0.0,67.0,5.0,3.4,0
4.1,36.9,1.0,0.0,67.0,2.0,1.3,0
3.1,31.3,6.0,0.0,42.0,4.0,4.4,0
3.6,5.9,10.0,1.0,54.0,6.0,4.8,0
4.1,19.6,12.0,0.0,50.0,4.0,2.0,0
2.6,6.8,1.0,4.0,55.0,1.0,2.8,1
1.0,3.6,6.0,4.0,60.0,4.0,1.1,1
4.4,25.8,14.0,0.0,57.0,6.0,3.6,0
2.5,38.6,10.0,4.0,52.0,6.0,2.7,0
3.0,36.4,1.0,3.0,65.0,2.0,2.1,1
1.0,28.8,6.0,4.0,46.0,3.0,1.8,0
3.0,6.6,3.0,0.0,35.0,2.0,3.6,0
4.9,13.1,10.0,2.0,43.0,1.0,2.7,0
2.1,14.8,1.0,3.0,37.0,4.0,1.7,1
2.6,31.2,15.0,1.0,60.0,3.0,3.8,0
,32.7,6.0,0.0,43.0,7.0,3.3,0
4.3,17.2,12.0,1.0,50.0,5.0,4.4,0
2.7,18.5,4.0,2.0,58.0,6.0,1.5,1
2.2,4.6,16.0,1.0,48.0,3.0,4.1,1
4.8,13.7,11.0,0.0,37.0,7.0,3.7,0
3.7,19.7,18.0,0.0,68.0,3.0,1.5,1
1.5,7.3,6.0,2.0,67.0,2.0,,1
1.3,19.8,5.0,0.0,58.0,7.0,2.8,1
2.9,34.6,7.0,2.0,43.0,5.0,4.8,0
1.9,24.5,12.0,2.0,47.0,6.0,1.6,1
2.0,5.9,4.0,0.0,36.0,1.0,,1
4.5,10.1,1.0,4.0,41.0,1.0,2.5,0
1.4,20.6,8.0,2.0,55.0,3.0,4.8,0
3.9,16.4,10.0,0.0,53.0,7.0,2.3,0
2.1,16.3,5.0,4.0,59.0,3.0,4.8,1
4.0,22.6,6.0,2.0,56.0,4.0,4.6,0
3.9,24.6,6.0,4.0,45.0,5.0,2.1,0
1.0,32.5,18.0,3.0,67.0,6.0,4.2,0
3.0,15.6,5.0,3.0,66.0,3.0,5.0,1
1.6,32.8,10.0,4.0,55.0,4.0,2.0,0
4.5,15.5,10.0,2.0,54.0,7.0,2.7,0
4.5,5.1,6.0,0.0,42.0,5.0,3.1,0
2.7,23.5,1.0,1.0,43.0,6.0,2.2,0
2.8,24.8,18.0,0.0,59.0,1.0,1.1,0
2.2,37.6,3.0,1.0,59.0,4.0,1.9,1
3.9,29.9,5.0,1.0,67.0,7.0,2.1,1
,37.0,16.0,2.0,36.0,5.0,2.8,0
2.1,36.6,4.0,4.0,53.0,4.0,1.7,1
2.7,25.4,6.0,0.0,54.0,3.0,4.5,1
1.4,22.5,8.0,4.0,63.0,2.0,3.8,1
4.0,23.6,0.0,3.0,40.0,1.0,1.3,0
1.1,39.2,0.0,2.0,51.0,3.0,3.6,1
3.6,31.6,18.0,2.0,59.0,3.0,3.6,0
1.7,6.9,5.0,3.0,38.0,7.0,4.8,1
1.9,31.8,17.0,0.0,64.0,7.0,1.0,1
3.5,9.3,9.0,3.0,54.0,5.0,2.0,1
5.0,19.6,10.0,0.0,37.0,7.0,4.7,0
4.1,10.8,0.0,1.0,57.0,4.0,4.7,1
1.9,28.5,0.0,2.0,52.0,1.0,3.9,1
1.7,35.5,12.0,0.0,60.0,3.0,4.1,0
4.5,13.7,4.0,4.0,42.0,5.0,1.4,0
2.8,6.0,19.0,4.0,51.0,1.0,3.1,0
1.5,14.0,0.0,2.0,65.0,7.0,1.9,1
4.4,27.9,19.0,3.0,67.0,7.0,1.7,0
4.3,15.2,2.0,3.0,61.0,4.0,4.2,0
4.9,13.3,17.0,0.0,38.0,7.0,1.5,0
4.6,9.8,8.0,3.0,56.0,3.0,2.9,0
4.4,21.4,13.0,2.0,60.0,6.0,4.8,0
1.2,13.2,16.0,0.0,66.0,3.0,1.7,1
1.4,30.0,13.0,1.0,58.0,3.0,4.9,0
3.3,5.8,3.0,3.0,69.0,7.0,,1
3.1,27.6,4.0,3.0,66.0,1.0,3.2,0
2.8,11.8,16.0,0.0,41.0,7.0,1.7,1
2.6,21.1,1.0,4.0,67.0,1.0,2.3,1
2.7,13.6,4.0,3.0,65.0,1.0,2.7,1
3.3,29.7,3.0,2.0,46.0,1.0,2.2,0
1.0,38.0,3.0,3.0,45.0,5.0,2.1,1
2.0,36.9,5.0,1.0,58.0,2.0,4.9,0
3.1,24.6,19.0,3.0,42.0,7.0,1.6,0
3.9,20.1,12.0,4.0,66.0,5.0,3.9,0
1.7,33.3,4.0,3.0,56.0,3.0,1.0,1
3.2,28.3,6.0,0.0,68.0,5.0,3.4,1
3.9,9.8,19.0,3.0,53.0,4.0,4.7,0
2.8,33.4,0.0,4.0,54.0,6.0,2.2,1
1.1,18.9,13.0,0.0,48.0,1.0,1.7,0
2.8,10.0,3.0,2.0,67.0,7.0,3.6,1
2.2,13.4,16.0,0.0,44.0,4.0,3.9,0
4.7,12.9,13.0,1.0,50.0,7.0,3.8,0
1.5,22.2,15.0,0.0,38.0,6.0,2.3,1
3.6,11.7,13.0,2.0,61.0,4.0,2.0,0
1.2,7.6,15.0,3.0,62.0,7.0,4.8,1
2.8,7.6,19.0,0.0,50.0,3.0,4.7,0
3.2,24.6,7.0,0.0,67.0,1.0,2.8,1
2.2,30.2,2.0,0.0,53.0,4.0,4.4,1
,14.9,18.0,0.0,55.0,3.0,2.8,0
1.7,4.3,0.0,2.0,56.0,1.0,2.7,1
2.2,7.7,1.0,4.0,43.0,2.0,1.6,1
3.5,36.8,14.0,4.0,43.0,3.0,2.7,0
2.2,21.3,9.0,0.0,43.0,5.0,3.1,1
4.6,19.8,17.0,2.0,61.0,7.0,1.1,0
3.5,4.4,13.0,2.0,51.0,1.0,2.8,0
2.8,30.0,16.0,0.0,42.0,4.0,4.1,0
1.2,22.5,12.0,1.0,50.0,6.0,3.7,1
,10.5,0.0,0.0,52.0,4.0,3.5,1
4.1,7.1,4.0,1.0,67.0,5.0,4.6,1
2.1,17.2,12.0,0.0,35.0,7.0,1.1,1
2.7,17.7,1.0,2.0,38.0,3.0,1.4,1
4.0,33.5,0.0,0.0,62.0,1.0,2.3,0
1.5,19.2,11.0,1.0,58.0,5.0,4.6,1
4.3,11.2,4.0,2.0,53.0,3.0,4.6,0
2.8,10.0,3.0,2.0,67.0,7.0,3.6,1
3.0,12.4,3.0,3.0,48.0,1.0,4.1,0
3.5,9.6,17.0,0.0,42.0,1.0,2.6,0
2.1,8.1,7.0,2.0,47.0,7.0,2.6,1
4.2,25.9,9.0,2.0,53.0,2.0,2.9,0
4.0,17.8,18.0,1.0,67.0,6.0,1.4,1
3.1,26.2,14.0,4.0,54.0,2.0,4.7,0
3.8,29.5,12.0,0.0,55.0,2.0,1.7,0
